1212,-1445,-8776,0
1213,-1443,-8738,0
1214,-1440,-8566,0
1215,-1436,-8517,0
1216,-1430,-8472,0
1217,-1425,-8440,0
1218,-1421,-8409,0
1219,-1421,-8372,0
1220,-1426,-8321,0
1221,-1459,-8111,0
1222,-1473,-8026,0
1223,-1525,-7686,0
1224,-1525,-7640,0
1225,-1514,-7595,0
1226,-1506,-7557,0
1227,-1501,-7512,0
1228,-1508,-7468,0
1229,-1522,-7439,0
1230,-1551,-7403,0
1231,-1605,-7337,0
1232,-1619,-7288,0
1233,-1620,-7223,0
1234,-1616,-7053,0
1235,-1604,-7009,0
1236,-1582,-6979,0
1237,-1512,-6919,0
1238,-1450,-6868,0
1239,-1424,-6841,0
1240,-1407,-6811,0
1241,-1327,-6667,0
1242,-1288,-6605,0
1243,-1260,-6568,0
1244,-1230,-6542,0
1245,-1206,-6523,0
1246,-1173,-6507,0
1247,-1099,-6474,0
1248,-1050,-6460,0
1249,-994,-6465,0
1250,-941,-6474,0
1251,-889,-6464,0
1252,-856,-6439,0
1253,-802,-6387,0
1254,-747,-6333,0
1255,-714,-6306,0
1256,-673,-6287,0
1257,-628,-6286,0
1258,-585,-6295,0
1259,-494,-6323,0
1260,-413,-6333,0
1261,-316,-6346,0
1262,-136,-6370,0
1263,-83,-6388,0
1264,-32,-6420,0
1265,203,-6583,0
1266,254,-6609,0
1267,301,-6618,0
1268,341,-6621,0
1269,438,-6620,0
1270,760,-6622,0
1271,1060,-6630,0
1272,1362,-6631,0
1273,1740,-6630,0
1274,1811,-6624,0
1275,1865,-6610,0
1276,1907,-6592,0
1277,1958,-6560,0
1278,2004,-6522,0
1279,2026,-6496,0
1280,2043,-6469,0
1281,2064,-6436,0
1282,2086,-6397,0
1283,2139,-6282,0
1284,2171,-6222,0
1285,2197,-6183,0
1286,2237,-6142,0
1287,2272,-6116,0
1288,2305,-6099,0
1289,2343,-6085,0
1290,2399,-6068,0
1291,2469,-6051,0
1292,2962,-5919,0
1293,3052,-5894,0
1294,3095,-5874,0
1295,3153,-5847,0
1296,3212,-5820,0
1297,3277,-5787,0
1298,3334,-5756,0
1299,3367,-5734,0
1300,3390,-5712,0
1301,3433,-5665,0
1302,3450,-5627,0
1303,3451,-5571,0
1304,3454,-5482,0
1305,3451,-5307,0
1306,-5208,-13976,0
1307,-5174,-13931,0
1308,-5150,-13908,0
1309,-5121,-13875,0
1310,-5097,-13842,0
1311,-5074,-13802,0
1312,-5051,-13746,0
1313,-5045,-13701,0
1314,-5055,-13670,0
1315,-5073,-13623,0
1316,-5113,-13514,0
1317,-5121,-13475,0
1318,-5124,-13432,0
1319,-5148,-13336,0
1320,-5162,-13299,0
1321,-5172,-13264,0
1322,-5186,-13189,0
1323,-5205,-13088,0
1324,-5218,-13047,0
1325,-5236,-12993,0
1326,-5244,-12948,0
1327,-5252,-12853,0
1328,-5255,-12805,0
1329,-5261,-12765,0
1330,-5270,-12720,0
1331,-5282,-12666,0
1332,-5332,-12432,0
1333,-5338,-12398,0
1334,-5338,-12367,0
1335,-5322,-12249,0
1336,-5317,-12164,0
1337,-5322,-12112,0
1338,-5335,-12017,0
1339,-5333,-11981,0
1340,-5319,-11792,0
1341,-5314,-11636,0
1342,-5662,-14531,0
1343,-5693,-14545,0
1344,-5731,-14552,0
1345,-5877,-14571,0
1346,-6228,-14620,0
1347,-2188,-13173,0
1348,-2234,-13170,0
1349,-2367,-13161,0
1350,-2610,-13143,0
1351,-2841,-13129,0
1352,-3563,-13080,0
1353,-3739,-13021,0
1354,-3797,-12996,0
1355,-3835,-12981,0
1356,-3878,-12967,0
1357,-3932,-12952,0
1358,-3982,-12940,0
1359,-4024,-12929,0
1360,-4057,-12920,0
1361,-4090,-12907,0
1362,-4124,-12894,0
1363,-4159,-12879,0
1364,-4284,-12832,0
1365,-4369,-12793,0
1366,-4421,-12776,0
1367,-4471,-12762,0
1368,-4534,-12745,0
1369,-4572,-12729,0
1370,-4624,-12703,0
1371,-4773,-12646,0
1372,-4939,-12582,0
1373,-3157,-14377,0
1374,-3111,-14333,0
1375,-3056,-14264,0
1376,-3014,-14210,0
1377,-2984,-14160,0
1378,-2967,-14125,0
1379,-2954,-14089,0
1380,-2938,-14048,0
1381,-2880,-13877,0
1382,-2852,-13804,0
1383,-2833,-13763,0
1384,-2730,-13560,0
1385,-2714,-13519,0
1386,-2678,-13454,0
1387,-2647,-13401,0
1388,-2627,-13360,0
1389,-2612,-13308,0
1390,-2606,-13268,0
1391,-2604,-13232,0
1392,-2607,-13181,0
1393,-2619,-13049,0
1394,-2623,-13003,0
1395,-2621,-12948,0
1396,-2609,-12873,0
1397,-2596,-12786,0
1398,-2597,-12735,0
1399,-2604,-12659,0
1400,-2610,-12581,0
1401,-2608,-12540,0
1402,-2579,-12415,0
1403,-2545,-12269,0
1404,-2517,-12149,0
1405,-2496,-12046,0
1406,-2487,-12008,0
1407,-2474,-11963,0
1408,-2451,-11915,0
1409,-2390,-11822,0
1410,-2322,-11721,0
1411,-2150,-11472,0
1412,-2078,-11368,0
1413,-2058,-11340,0
1414,-2038,-11312,0
1415,-2016,-11287,0
1416,-1993,-11264,0
1417,-1947,-11227,0
1418,-1713,-11042,0
1419,-1601,-10951,0
1420,-1556,-10919,0
1421,-1517,-10899,0
1422,-1469,-10879,0
1423,-1296,-10812,0
1424,-1147,-10751,0
1425,-1105,-10728,0
1426,-1052,-10686,0
1427,-976,-10620,0
1428,-759,-10431,0
1429,-4777,-14380,0
1430,-4746,-14342,0
1431,-4583,-14172,0
1432,-4886,-14227,0
1433,-5022,-14113,0
1434,-5141,-14035,0
1435,-5175,-14007,0
1436,-5289,-13911,0
1437,-5403,-13829,0
1438,-5543,-13744,0
1439,-5744,-13632,0
1440,-5997,-13444,0
1441,-6069,-13394,0
1442,-6115,-13365,0
1443,-6225,-13318,0
1444,-6288,-13294,0
1445,-6347,-13276,0
1446,-6401,-13247,0
1447,-6459,-13212,0
1448,-6626,-13078,0
1449,-6742,-13001,0
1450,-6851,-12931,0
1451,-6984,-12873,0
1452,-7130,-12813,0
1453,-7331,-12725,0
1454,-7440,-12685,0
1455,-7535,-12679,0
1456,-7681,-12667,0
1457,-7737,-12645,0
1458,-7819,-12606,0
1459,-7892,-12594,0
1460,-8105,-12576,0
1461,-8194,-12556,0
1462,-8346,-12481,0
1463,-8488,-12453,0
1464,-8647,-12440,0
1465,-8740,-12426,0
1466,-8805,-12375,0
1467,-8915,-12267,0
1468,-9052,-12188,0
1469,-9096,-12160,0
1470,-9256,-12013,0
1471,-9361,-11953,0
1472,-9441,-11859,0
1473,-9517,-11773,0
1474,-9702,-11676,0
1475,-9779,-11626,0
1476,-9803,-11581,0
1477,-9801,-11534,0
1478,-9766,-11466,0
1479,-9723,-11376,0
1480,-9630,-11243,0
1481,-9579,-11160,0
1482,-9488,-11025,0
1483,-9353,-10796,0
1484,-9294,-10716,0
1485,-9185,-10591,0
1486,-9033,-10399,0
1487,-8934,-10334,0
1488,-8881,-10302,0
1489,-8619,-10294,0
1490,-8497,-10321,0
1491,-8346,-10293,0
1492,-8135,-10231,0
1493,-8068,-10186,0
1494,-8016,-10161,0
1495,-7966,-10161,0
1496,-4829,-14607,0
1497,-4724,-14522,0
1498,-4693,-14491,0
1499,-4613,-14410,0
1500,-4564,-14369,0
1501,-4525,-14332,0
1502,-4452,-14258,0
1503,-4420,-14236,0
1504,-3899,-14538,0
1505,-4166,-14574,0
1506,-3887,-8551,0
1507,-3748,-8426,0
1508,-3712,-8401,0
1509,-3673,-8383,0
1510,-3632,-8374,0
1511,-3420,-8340,0
1512,-2902,-8256,0
1513,-2423,-8179,0
1514,-1018,-7952,0
1515,-856,-7926,0
1516,-748,-7903,0
1517,-491,-7808,0
1518,-459,-7797,0
1519,-422,-7791,0
1520,-208,-7770,0
1521,-152,-7758,0
1522,-105,-7738,0
1523,90,-7657,0
1524,133,-7648,0
1525,325,-7637,0
1526,390,-7623,0
1527,432,-7592,0
1528,460,-7564,0
1529,503,-7521,0
1530,690,-7319,0
1531,896,-7097,0
1532,989,-7003,0
1533,1032,-6985,0
1534,1082,-6975,0
1535,1126,-6973,0
1536,1182,-6976,0
1537,1264,-6982,0
1538,1382,-6992,0
1539,1469,-6999,0
1540,1566,-7008,0
1541,1652,-7013,0
1542,1725,-7022,0
1543,1766,-7024,0
1544,1813,-7021,0
1545,1854,-7010,0
1546,2101,-6871,0
1547,2384,-6710,0
1548,2596,-6588,0
1549,2779,-6485,0
1550,2871,-6432,0
1551,2921,-6410,0
1552,2967,-6404,0
1553,3020,-6408,0
1554,3068,-6412,0
1555,3296,-6434,0
1556,3472,-6449,0
1557,-365,-2040,0
1558,-363,-2078,0
1559,-348,-2118,0
1560,-325,-2151,0
1561,-299,-2179,0
1562,-257,-2208,0
1563,-218,-2226,0
1564,-89,-2251,0
1565,-53,-2259,0
1566,-15,-2275,0
1567,25,-2301,0
1568,58,-2325,0
1569,94,-2362,0
1570,152,-2446,0
1571,3506,-9276,0
1572,3524,-9228,0
1573,3651,-9042,0
1574,6627,2012,0
1575,6260,1811,0
1576,6195,1750,0
1577,6137,1607,0
1578,6025,1488,0
1579,5867,1409,0
1580,5711,1352,0
1581,5582,1359,0
1582,5524,1316,0
1583,5354,1176,0
1584,5206,1090,0
1585,5116,993,0
1586,4857,574,0
1587,4420,61,0
1588,4258,-171,0
1589,4207,-261,0
1590,4099,-451,0
1591,4110,-555,0
1592,4139,-695,0
1593,4146,-803,0
1594,4132,-907,0
1595,4106,-1036,0
1596,4034,-1301,0
1597,4049,-1352,0
1598,4032,-1448,0
1599,3942,-1577,0
1600,3931,-1666,0
1601,3993,-1846,0
1602,4038,-1935,0
1603,4077,-2120,0
1604,4038,-2249,0
1605,3970,-2428,0
1606,3959,-2597,0
1607,3891,-2748,0
1608,3959,-3073,0
1609,4044,-3224,0
1610,4032,-3510,0
1611,4010,-3824,0
1612,3965,-3992,0
1613,3877,-4243,0
1614,3863,-4324,0
1615,3886,-4427,0
1616,3827,-4548,0
1617,3525,-4970,0
1618,3507,-5048,0
1619,3481,-5130,0
1620,3464,-5218,0
1621,3453,-5266,0
1622,3451,-5372,0
1623,3454,-5421,0
1624,3481,-5537,0
1625,3507,-5589,0
1626,3602,-5741,0
1627,3633,-5898,0
1628,3579,-6078,0
1629,3493,-6365,0
1630,3466,-6504,0
1631,3458,-6570,0
1632,3455,-6627,0
1633,3457,-6683,0
1634,3466,-6759,0
1635,3494,-6916,0
1636,3525,-7108,0
1637,3532,-7168,0
1638,3527,-7225,0
1639,3512,-7260,0
1640,3482,-7305,0
1641,3444,-7347,0
1642,3281,-7486,0
1643,3210,-7550,0
1644,3181,-7593,0
1645,3164,-7636,0
1646,3157,-7679,0
1647,3167,-7845,0
1648,3170,-7900,0
1649,3168,-7946,0
1650,3160,-7982,0
1651,3152,-8016,0
1652,3136,-8055,0
1653,3118,-8101,0
1654,3103,-8143,0
1655,3096,-8175,0
1656,3081,-8259,0
1657,3066,-8299,0
1658,2767,-8777,0
1659,2739,-8825,0
1660,2723,-8861,0
1661,2715,-8892,0
1662,2714,-8923,0
1663,2720,-8963,0
1664,2739,-9008,0
1665,2768,-9046,0
1666,2797,-9072,0
1667,2822,-9089,0
1668,3347,-9408,0
1669,3442,-9466,0
1670,3485,-9499,0
1671,3518,-9552,0
1672,196,-2527,0
1673,244,-2655,0
1674,269,-2787,0
1675,291,-3511,0
1676,285,-3598,0
1677,-2822,-14035,0
1678,-2824,-14069,0
1679,-2805,-14132,0
1680,-2811,-14168,0
1681,-7458,-9691,0
1682,-7411,-9688,0
1683,-7371,-9694,0
1684,-7317,-9703,0
1685,-7272,-9694,0
1686,-7020,-9545,0
1687,-6829,-9433,0
1688,-6420,-9189,0
1689,-6364,-9148,0
1690,-6007,-8879,0
1691,-5981,-8846,0
1692,-5967,-8817,0
1693,-5953,-8774,0
1694,-5927,-8715,0
1695,-5906,-8684,0
1696,-5884,-8661,0
1697,-5834,-8619,0
1698,-5801,-8582,0
1699,-5781,-8545,0
1700,-5724,-8396,0
1701,-5695,-8355,0
1702,-5656,-8328,0
1703,-5612,-8316,0
1704,-5562,-8315,0
1705,-5396,-8330,0
1706,-5349,-8336,0
1707,-5303,-8357,0
1708,-4810,-8597,0
1709,-4775,-8611,0
1710,-4660,-8638,0
1711,-4543,-8663,0
1712,-4486,-8649,0
1713,-4216,-8482,0
1714,-4174,-8475,0
1715,-3983,-8502,0
1716,-3949,-8514,0
1717,-3922,-8529,0
1718,-3658,-8711,0
1719,-3604,-8745,0
1720,-3522,-8792,0
1721,-3475,-8806,0
1722,-3128,-8797,0
1723,-3087,-8782,0
1724,-2986,-8715,0
1725,-2938,-8702,0
1726,-2903,-8700,0
1727,-2683,-8710,0
1728,-2633,-8725,0
1729,-2558,-8778,0
1730,-2532,-8793,0
1731,-2366,-8869,0
1732,-2320,-8876,0
1733,-2286,-8872,0
1734,-2158,-8854,0
1735,-2121,-8854,0
1736,-2077,-8855,0
1737,-2029,-8860,0
1738,-1908,-8874,0
1739,-1866,-8889,0
1740,-1834,-8920,0
1741,-1789,-9025,0
1742,268,-3701,0
1743,253,-3761,0
1744,224,-3855,0
1745,186,-3946,0
1746,144,-4018,0
1747,102,-4093,0
1748,91,-4124,0
1749,84,-4155,0
1750,75,-4227,0
1751,78,-4274,0
1752,97,-4379,0
1753,121,-4499,0
1754,126,-4700,0
1755,132,-4760,0
1756,152,-4809,0
1757,316,-5061,0
1758,388,-5183,0
1759,404,-5215,0
1760,428,-5274,0
1761,445,-5365,0
1762,453,-5415,0
1763,473,-5481,0
1764,518,-5580,0
1765,542,-5645,0
1766,556,-5705,0
1767,561,-5749,0
1768,561,-5804,0
1769,549,-6028,0
1770,539,-6243,0
1771,534,-6274,0
1772,349,-6946,0
1773,337,-7004,0
1774,345,-7059,0
1775,361,-7099,0
1776,393,-7176,0
1777,395,-7220,0
1778,385,-7257,0
1779,333,-7425,0
1780,321,-7478,0
1781,318,-7513,0
1782,321,-7582,0
1783,337,-7743,0
1784,337,-7774,0
1785,330,-7829,0
1786,322,-7892,0
1787,322,-7936,0
1788,323,-7987,0
1789,361,-8610,0
1790,369,-8690,0
1791,380,-8727,0
1792,396,-8760,0
1793,418,-8783,0
1794,448,-8809,0
1795,471,-8850,0
1796,494,-8891,0
1797,596,-9040,0
1798,658,-9147,0
1799,682,-9189,0
1800,697,-9224,0
1801,723,-9287,0
1802,775,-9337,0
1803,791,-9364,0
1804,848,-9646,0
1805,858,-9715,0
1806,858,-9772,0
1807,858,-9820,0
1808,863,-9866,0
1809,870,-9943,0
1810,871,-9989,0
1811,868,-10054,0
1812,856,-10140,0
1813,856,-10172,0
1814,833,-10895,0
1815,836,-10958,0
1816,855,-11403,0
1817,845,-11472,0
1818,849,-11624,0
1819,838,-11679,0
1820,812,-11716,0
1821,761,-11779,0
1822,692,-11894,0
1823,597,-12051,0
1824,530,-12108,0
1825,470,-12166,0
1826,419,-12232,0
1827,391,-12248,0
1828,342,-12278,0
1829,-5524,-8833,0
1830,-5546,-8878,0
1831,-5567,-8905,0
1832,-5725,-9053,0
1833,-5756,-9082,0
1834,-5787,-9119,0
1835,-5804,-9153,0
1836,-5848,-9285,0
1837,-5852,-9332,0
1838,-5843,-9375,0
1839,-5761,-9548,0
1840,-5722,-9634,0
1841,-5710,-9668,0
1842,-5698,-9724,0
1843,-5692,-9818,0
1844,-5682,-9865,0
1845,-5646,-9949,0
1846,-5637,-9997,0
1847,-5630,-10124,0
1848,-5634,-10227,0
1849,-5654,-10303,0
1850,-5656,-10336,0
1851,-5643,-10427,0
1852,-5621,-10463,0
1853,-5575,-10514,0
1854,-5537,-10577,0
1855,-5480,-10652,0
1856,-5466,-10695,0
1857,-5467,-10748,0
1858,-5456,-10783,0
1859,-5433,-10834,0
1860,-5433,-10880,0
1861,-5456,-11042,0
1862,-5433,-11082,0
1863,-5373,-11116,0
1864,-5304,-11221,0
1865,-5300,-11264,0
1866,-5301,-11376,0
1867,-5304,-11435,0
1868,-4321,-14958,0
1869,-4225,-14832,0
1870,-4184,-14769,0
1871,-4158,-14437,0
1872,-4165,-14372,0
1873,-4572,-13330,0
1874,-4528,-13265,0
1875,-4486,-13099,0
1876,-4239,-12428,0
1877,-4166,-12130,0
1878,-4007,-11796,0
1879,-3932,-11630,0
1880,-4035,-11591,0
1881,-4205,-11974,0
1882,-4306,-11955,0
1883,-4391,-11945,0
1884,-4571,-11921,0
1885,-4606,-11912,0
1886,-4644,-11890,0
1887,-4700,-11850,0
1888,-4788,-11792,0
1889,-4817,-11780,0
1890,-4875,-11762,0
1891,-5025,-11717,0
1892,-5282,-11643,0
1893,-5957,-11652,0
1894,-6764,-11665,0
1895,-2117,-9880,0
1896,-2158,-9897,0
1897,-2224,-9919,0
1898,-2267,-9924,0
1899,-2343,-9923,0
1900,-2375,-9927,0
1901,-2407,-9936,0
1902,-2534,-9977,0
1903,-2588,-9980,0
1904,-2820,-9936,0
1905,-2939,-9912,0
1906,-2973,-9901,0
1907,-3027,-9888,0
1908,-3069,-9886,0
1909,-3115,-9890,0
1910,-3159,-9885,0
1911,-3190,-9867,0
1912,-3217,-9837,0
1913,-3399,-9615,0
1914,-3513,-9476,0
1915,-3566,-9404,0
1916,-3584,-9360,0
1917,-3586,-9321,0
1918,-3592,-9280,0
1919,-3608,-9248,0
1920,-3719,-9114,0
1921,-3752,-9095,0
1922,-3811,-9089,0
1923,-3844,-9077,0
1924,-3889,-9051,0
1925,-3921,-9030,0
1926,-3946,-9010,0
1927,-4001,-8960,0
1928,-4029,-8938,0
1929,-4069,-8914,0
1930,-5324,-14343,0
