265,-398,-13,0
266,-393,26,0
267,-375,136,0
268,-369,194,0
269,-372,249,0
270,-367,290,0
271,-1484,-805,0
272,-1478,-743,0
273,-1451,-689,0
274,-1414,-669,0
275,-1375,-663,0
276,-1328,-664,0
277,-1250,-673,0
278,-1192,-684,0
279,-873,-670,0
280,-793,-312,0
281,-1163,-576,0
282,-1178,-539,0
283,-1023,-463,0
284,-820,-685,0
285,-453,-739,0
286,-409,-754,0
287,-375,-761,0
288,-315,-774,0
289,-925,-555,0
290,-547,-1059,0
291,-564,-1024,0
292,-598,-936,0
293,-237,-972,0
294,-347,-984,0
295,-393,-998,0
296,-1210,-843,0
297,-759,-417,0
298,-264,-823,0
299,-359,-865,0
300,-405,-861,0
301,-935,-357,0
302,-962,-313,0
303,-986,-277,0
304,-983,-222,0
305,-1005,-708,0
306,-397,-378,0
307,-410,-349,0
308,-400,-286,0
309,-1060,-475,0
310,-380,-917,0
311,-1316,-1017,0
312,-1270,-1040,0
313,-1234,-997,0
314,-1195,-980,0
315,-715,-931,0
316,-733,-447,0
317,-849,-251,0
318,-884,-186,0
319,-951,-874,0
320,-962,-915,0
321,-942,-979,0
322,-935,-1059,0
323,-894,-1101,0
324,-719,-1200,0
325,-859,-507,0
326,-600,-559,0
327,-600,-499,0
328,-553,-571,0
329,-494,-578,0
330,-636,-1104,0
331,-208,-929,0
332,-224,-882,0
333,-240,-856,0
334,-968,-709,0
335,-1050,-706,0
336,-1457,-713,0
337,-1470,-757,0
338,-1474,-811,0
339,-1167,-961,0
340,-1148,-937,0
341,-622,-658,0
342,-646,-633,0
343,-474,-392,0
344,-357,-382,0
345,-293,-422,0
346,-502,-998,0
347,-796,-122,0
348,-801,-76,0
349,-805,-28,0
350,-813,37,0
351,-833,87,0
352,-858,122,0
353,-892,154,0
354,-936,191,0
355,-966,226,0
356,-991,259,0
357,-1019,294,0
358,-1072,357,0
359,-1111,394,0
360,-1157,433,0
361,-1206,469,0
362,-1233,494,0
363,-1298,564,0
364,-1332,607,0
365,-1368,695,0
366,-1395,761,0
367,-538,-512,0
368,-315,-671,0
369,-348,-678,0
370,-444,-683,0
371,-1098,-849,0
372,-869,-427,0
